Year,DOY,Hour,"Scalar B, nT",SW Proton Density,SW Plasma Speed,Kp index ,Sunspot,Dst-index,ap_index,f10.7_index,shifted_kp 
2020,247,8,3.3,2.3,431,10,0,-16,4,71.2,10
2020,247,9,3.4,2.6,430,7,0,-13,3,71.2,10
2020,247,10,3.5,3,431,7,0,-8,3,71.2,7
2020,247,11,3.9,2.9,438,7,0,-3,3,71.2,7
2020,247,12,3.8,3.2,437,13,0,0,5,71.2,7
2020,247,13,3.9,3.1,430,13,0,-1,5,71.2,13
2020,247,14,4.2,3,422,13,0,-4,5,71.2,13
2020,247,15,4.6,3.5,421,7,0,-6,3,71.2,13
2020,247,16,4.5,3.8,420,7,0,-8,3,71.2,7
2020,247,17,4,4,425,7,0,-7,3,71.2,7
2020,247,18,4.2,3.9,424,3,0,-8,2,71.2,7
2020,247,19,3.9,4.2,423,3,0,-8,2,71.2,3
2020,247,20,4.4,3.7,420,3,0,-10,2,71.2,3
2020,247,21,4.2,3.4,419,17,0,-15,6,71.2,3
2020,247,22,4,3.4,424,17,0,-17,6,71.2,17
2020,247,23,3.6,3.3,432,17,0,-21,6,71.2,17
2020,248,0,4.3,3,432,27,0,-22,12,70.8,17
2020,248,1,3.6,3,432,27,0,-23,12,70.8,27
2020,248,2,3.3,3.3,432,27,0,-19,12,70.8,27
2020,248,3,3.3,3.3,432,13,0,-16,5,70.8,27
2020,248,4,3,2.8,432,13,0,-14,5,70.8,13
2020,248,5,3.3,3,427,13,0,-15,5,70.8,13
2020,248,6,4.1,2.9,426,13,0,-18,5,70.8,13
2020,248,7,4.3,2.8,426,13,0,-18,5,70.8,13
2020,248,8,3.8,2.6,425,13,0,-15,5,70.8,13
2020,248,9,4.2,3.2,430,20,0,-11,7,70.8,13
2020,248,10,4.3,3.3,419,20,0,-18,7,70.8,20
2020,248,11,4.5,3.5,416,20,0,-19,7,70.8,20
2020,248,12,4.7,3.6,418,20,0,-18,7,70.8,20
2020,248,13,5.1,3.5,407,20,0,-22,7,70.8,20
2020,248,14,4.7,4.1,414,20,0,-21,7,70.8,20
2020,248,15,4.5,4.4,405,17,0,-26,6,70.8,20
2020,248,16,4.7,4,391,17,0,-27,6,70.8,17
2020,248,17,4.9,3.7,394,17,0,-25,6,70.8,17
2020,248,18,4.9,3.8,401,23,0,-22,9,70.8,17
2020,248,19,4.9,3.7,400,23,0,-20,9,70.8,23
2020,248,20,4.9,2.9,378,23,0,-24,9,70.8,23
2020,248,21,4.5,4,398,3,0,-22,2,70.8,23
2020,248,22,4.6,4.3,389,3,0,-21,2,70.8,3
2020,248,23,4.9,3.9,400,3,0,-21,2,70.8,3
2020,249,0,4.7,3.7,406,17,0,-21,6,70.3,3
2020,249,1,4.3,3.9,410,17,0,-22,6,70.3,17
2020,249,2,4.3,3.6,404,17,0,-23,6,70.3,17
2020,249,3,4.5,3.1,395,13,0,-22,5,70.3,17
2020,249,4,4.5,3.2,392,13,0,-19,5,70.3,13
2020,249,5,4.5,3.3,397,13,0,-16,5,70.3,13
2020,249,6,4.5,3.9,402,17,0,-15,6,70.3,13
2020,249,7,4.8,4.2,400,17,0,-15,6,70.3,17
2020,249,8,4.8,3.8,390,17,0,-21,6,70.3,17
2020,249,9,4.7,4.4,402,20,0,-23,7,70.3,17
2020,249,10,4.5,4.5,393,20,0,-22,7,70.3,20
2020,249,11,4.6,4.6,395,20,0,-11,7,70.3,20
2020,249,12,4.7,4.9,407,17,0,-7,6,70.3,20
2020,249,13,4.4,4.9,406,17,0,-7,6,70.3,17
2020,249,14,4.7,5,403,17,0,-7,6,70.3,17
2020,249,15,3.6,5,405,3,0,-8,2,70.3,17
2020,249,16,3.9,4.7,408,3,0,-9,2,70.3,3
2020,249,17,3.6,4.5,412,3,0,-7,2,70.3,3
2020,249,18,3.5,4.6,418,10,0,-8,4,70.3,3
2020,249,19,3.8,4.2,407,10,0,-6,4,70.3,10
2020,249,20,2.9,3.8,421,10,0,-6,4,70.3,10
2020,249,21,3.7,3.3,416,10,0,-8,4,70.3,10
2020,249,22,4,2.8,406,10,0,-9,4,70.3,10
2020,249,23,4,3,411,10,0,-14,4,70.3,10
2020,250,0,3.4,3,418,20,0,-18,7,70.5,10
2020,250,1,3.3,3.1,417,20,0,-21,7,70.5,20
2020,250,2,4.1,2.5,408,20,0,-16,7,70.5,20
2020,250,3,3.8,2.7,412,10,0,-12,4,70.5,20
2020,250,4,3.5,2.7,419,10,0,-10,4,70.5,10
2020,250,5,3.7,2.2,395,10,0,-11,4,70.5,10
2020,250,6,3.4,2.6,404,3,0,-8,2,70.5,10
2020,250,7,3.5,2.9,396,3,0,-5,2,70.5,3
2020,250,8,3.2,2.7,386,3,0,-7,2,70.5,3
2020,250,9,3.4,2.7,390,10,0,-6,4,70.5,3
2020,250,10,3.5,2.8,388,10,0,-6,4,70.5,10
2020,250,11,3.3,3,384,10,0,-9,4,70.5,10
2020,250,12,3.7,2.7,367,10,0,-9,4,70.5,10
2020,250,13,3.9,2.7,362,10,0,-7,4,70.5,10
2020,250,14,3.8,3.1,371,10,0,-6,4,70.5,10
2020,250,15,3.8,2.7,358,3,0,-7,2,70.5,10
2020,250,16,3.8,2.8,354,3,0,-7,2,70.5,3
2020,250,17,4,2.8,352,3,0,-6,2,70.5,3
2020,250,18,4.1,3.6,361,7,0,-5,3,70.5,3
2020,250,19,3.9,3.6,359,7,0,-6,3,70.5,7
2020,250,20,3.9,3.6,356,7,0,-9,3,70.5,7
2020,250,21,4.1,2.8,346,17,0,-15,6,70.5,7
2020,250,22,4.2,3,346,17,0,-20,6,70.5,17
2020,250,23,4.3,3.4,351,17,0,-21,6,70.5,17
2020,251,0,4.4,3.6,348,10,0,-21,4,71.3,17
2020,251,1,4.2,4.7,364,10,0,-16,4,71.3,10
2020,251,2,4.1,5.1,388,10,0,-13,4,71.3,10
2020,251,3,4.6,5.3,377,13,0,-11,5,71.3,10
2020,251,4,4.5,5.1,374,13,0,-14,5,71.3,13
2020,251,5,4.8,4.1,358,13,0,-17,5,71.3,13
2020,251,6,4.9,4,356,13,0,-14,5,71.3,13
2020,251,7,4.3,4.7,380,13,0,-10,5,71.3,13
2020,251,8,3.8,5.2,365,13,0,-11,5,71.3,13
2020,251,9,4.2,5,376,7,0,-11,3,71.3,13
2020,251,10,4.8,4.9,364,7,0,-13,3,71.3,7
2020,251,11,4.9,5,370,7,0,-14,3,71.3,7
2020,251,12,4.7,5.3,368,7,0,-15,3,71.3,7
2020,251,13,4.6,5.9,366,7,0,-12,3,71.3,7
2020,251,14,4.9,5.8,363,7,0,-12,3,71.3,7
2020,251,15,4.9,5.8,374,10,0,-10,4,71.3,7
2020,251,16,4.9,4.9,356,10,0,-13,4,71.3,10
2020,251,17,4.7,5.1,352,10,0,-12,4,71.3,10
2020,251,18,4.7,5.3,352,3,0,-9,2,71.3,10
2020,251,19,4.8,4.9,349,3,0,-8,2,71.3,3
2020,251,20,4.9,4.6,342,3,0,-10,2,71.3,3
2020,251,21,4.9,4.8,341,0,0,-14,0,71.3,3
2020,251,22,4.9,5,338,0,0,-16,0,71.3,0
2020,251,23,4.8,5.1,334,0,0,-16,0,71.3,0
2020,252,0,4.8,5.2,333,7,0,-12,3,70.9,0
2020,252,1,4.7,5.4,334,7,0,-12,3,70.9,7
2020,252,2,4.5,5,327,7,0,-13,3,70.9,7
2020,252,3,4.2,4.9,325,3,0,-12,2,70.9,7
2020,252,4,4.3,3.8,316,3,0,-12,2,70.9,3
2020,252,5,4.1,4.1,313,3,0,-12,2,70.9,3
2020,252,6,4,4.8,318,10,0,-9,4,70.9,3
2020,252,7,3.8,5.6,321,10,0,-6,4,70.9,10
2020,252,8,3.6,5.7,322,10,0,-6,4,70.9,10
2020,252,9,3.5,5.8,320,10,0,-1,4,70.9,10
2020,252,10,2.1,7.9,323,10,0,2,4,70.9,10
2020,252,11,1.8,8.1,324,10,0,1,4,70.9,10
2020,252,12,2.1,7.5,318,7,0,2,3,70.9,10
2020,252,13,2.1,7.8,315,7,0,3,3,70.9,7
2020,252,14,2.1,8.5,320,7,0,-1,3,70.9,7
2020,252,15,3.3,7.2,322,13,0,-6,5,70.9,7
2020,252,16,2.6,8.1,317,13,0,-7,5,70.9,13
2020,252,17,2.9,9,317,13,0,-9,5,70.9,13
2020,252,18,2.8,9.4,317,10,0,-7,4,70.9,13
2020,252,19,2.6,10,313,10,0,-5,4,70.9,10
2020,252,20,2.6,10.3,310,10,0,-3,4,70.9,10
2020,252,21,2.6,11,310,0,0,-2,0,70.9,10
2020,252,22,2.6,11.1,309,0,0,-2,0,70.9,0
2020,252,23,2.6,11.4,310,0,0,-2,0,70.9,0
2020,253,0,3.1,10,309,7,0,-3,3,70.7,0
2020,253,1,3.5,9.9,307,7,0,-4,3,70.7,7
2020,253,2,3.5,10.2,305,7,0,-4,3,70.7,7
2020,253,3,3.8,8.9,309,0,0,-5,0,70.7,7
2020,253,4,3.9,8.1,308,0,0,-5,0,70.7,0
2020,253,5,4,5.2,305,0,0,-6,0,70.7,0
2020,253,6,3.7,6.6,313,0,0,-2,0,70.7,0
2020,253,7,3.9,6.5,310,0,0,0,0,70.7,0
2020,253,8,3.9,6.4,316,0,0,0,0,70.7,0
2020,253,9,3.4,6.9,310,0,0,1,0,70.7,0
2020,253,10,3.1,6.9,305,0,0,2,0,70.7,0
2020,253,11,3.1,6.7,304,0,0,1,0,70.7,0
2020,253,12,3.2,6.6,297,0,0,1,0,70.7,0
2020,253,13,3.8,6.3,301,0,0,0,0,70.7,0
2020,253,14,4,6.2,296,0,0,-1,0,70.7,0
2020,253,15,3.8,6.3,302,3,0,-2,2,70.7,0
2020,253,16,3.6,6.5,311,3,0,-1,2,70.7,3
2020,253,17,3.8,6.7,304,3,0,0,2,70.7,3
2020,253,18,3.9,6.5,295,0,0,0,0,70.7,3
2020,253,19,4.2,6.2,294,0,0,1,0,70.7,0
2020,253,20,4.3,5.7,293,0,0,0,0,70.7,0
2020,253,21,4,5.6,291,0,0,-1,0,70.7,0
2020,253,22,3.8,5.5,287,0,0,1,0,70.7,0
2020,253,23,3.7,4.6,282,0,0,1,0,70.7,0
2020,254,0,3.6,4.8,279,0,0,0,0,70.2,0
2020,254,1,3.6,5.6,280,0,0,0,0,70.2,0
2020,254,2,4,5.4,278,0,0,0,0,70.2,0
2020,254,3,4.2,5.9,279,0,0,-1,0,70.2,0
2020,254,4,4.4,5.9,281,0,0,-1,0,70.2,0
2020,254,5,4.6,5,272,0,0,-2,0,70.2,0
2020,254,6,4.5,4.8,276,0,0,-3,0,70.2,0
2020,254,7,4.4,5.2,279,0,0,-1,0,70.2,0
2020,254,8,4.3,5.2,292,0,0,1,0,70.2,0
2020,254,9,4.3,5.2,287,3,0,3,2,70.2,0
2020,254,10,4.3,4.5,281,3,0,-1,2,70.2,3
2020,254,11,4.5,6.5,293,3,0,1,2,70.2,3
2020,254,12,4.2,6.1,293,3,0,2,2,70.2,3
2020,254,13,4.6,5.9,293,3,0,4,2,70.2,3
2020,254,14,4.8,5.6,293,3,0,3,2,70.2,3
2020,254,15,4.8,6.7,304,3,0,2,2,70.2,3
2020,254,16,4.2,7.1,299,3,0,2,2,70.2,3
2020,254,17,4.1,7.9,290,3,0,4,2,70.2,3
2020,254,18,4.2,7.9,290,10,0,3,4,70.2,3
2020,254,19,4,9.2,291,10,0,1,4,70.2,10
2020,254,20,4,9.9,289,10,0,1,4,70.2,10
2020,254,21,4.2,11.8,294,3,0,4,2,70.2,10
2020,254,22,4.1,14.2,301,3,0,4,2,70.2,3
2020,254,23,4.2,13.6,300,3,0,2,2,70.2,3
2020,255,0,4.5,13.2,296,0,0,2,0,69.6,3
2020,255,1,4.5,12.8,294,0,0,4,0,69.6,0
2020,255,2,4.2,12.6,295,0,0,3,0,69.6,0
2020,255,3,3.5,13.3,291,0,0,4,0,69.6,0
2020,255,4,3.9,12.9,286,0,0,2,0,69.6,0
2020,255,5,4,12.2,285,0,0,2,0,69.6,0
2020,255,6,3.5,12.4,283,3,0,2,2,69.6,0
2020,255,7,3.6,12.1,283,3,0,2,2,69.6,3
2020,255,8,3.5,11.3,285,3,0,-1,2,69.6,3
2020,255,9,3.2,11.5,281,3,0,-2,2,69.6,3
2020,255,10,2.8,11.1,279,3,0,-1,2,69.6,3
2020,255,11,3.2,10.5,275,3,0,-2,2,69.6,3
2020,255,12,2.6,10.5,275,0,0,-2,0,69.6,3
2020,255,13,2.2,11.4,279,0,0,-1,0,69.6,0
2020,255,14,2.1,11.8,282,0,0,-1,0,69.6,0
2020,255,15,2.9,11.6,284,7,0,-1,3,69.6,0
2020,255,16,2.6,11.8,291,7,0,0,3,69.6,7
2020,255,17,2.6,13.4,298,7,0,-2,3,69.6,7
2020,255,18,3.5,11.7,313,10,0,0,4,69.6,7
2020,255,19,4.1,10.7,316,10,0,-1,4,69.6,10
2020,255,20,4.2,10.5,314,10,0,-2,4,69.6,10
2020,255,21,3.6,10.6,315,10,0,-6,4,69.6,10
2020,255,22,3.7,10.1,314,10,0,-10,4,69.6,10
2020,255,23,3.5,10.3,315,10,0,-11,4,69.6,10
2020,256,0,3.4,10.3,314,13,0,-10,5,70.2,10
2020,256,1,2.8,10.7,311,13,0,-8,5,70.2,13
2020,256,2,2.6,11.1,307,13,0,-7,5,70.2,13
2020,256,3,2.8,11.3,309,13,0,-5,5,70.2,13
2020,256,4,3.5,10.4,307,13,0,-5,5,70.2,13
2020,256,5,3.6,11.5,305,13,0,-8,5,70.2,13
2020,256,6,4.1,12.9,306,20,0,-8,7,70.2,13
2020,256,7,4.7,13.6,312,20,0,-7,7,70.2,20
2020,256,8,4.7,14.2,325,20,0,-8,7,70.2,20
2020,256,9,5.4,12.1,324,13,0,-8,5,70.2,20
2020,256,10,6.1,11.3,319,13,0,-2,5,70.2,13
2020,256,11,5.7,10.8,321,13,0,1,5,70.2,13
2020,256,12,5.9,9.5,328,3,0,1,2,70.2,13
2020,256,13,5.7,8.9,329,3,0,1,2,70.2,3
2020,256,14,5.4,8.2,332,3,0,-2,2,70.2,3
2020,256,15,5.3,8,333,7,0,-5,3,70.2,3
2020,256,16,5.1,7.8,328,7,0,-4,3,70.2,7
2020,256,17,5,7.1,328,7,0,-2,3,70.2,7
2020,256,18,4.4,7.5,328,13,0,0,5,70.2,7
2020,256,19,4.3,6.9,326,13,0,-1,5,70.2,13
2020,256,20,4.3,6.7,341,13,0,-3,5,70.2,13
2020,256,21,4,6.9,339,10,0,-5,4,70.2,13
2020,256,22,3.7,7,337,10,0,-8,4,70.2,10
2020,256,23,3.5,6.4,332,10,0,-9,4,70.2,10
2020,257,0,3.3,6.5,339,10,0,-7,4,70.6,10
2020,257,1,3.5,6.2,340,10,0,-8,4,70.6,10
2020,257,2,3.6,6.3,335,10,0,-11,4,70.6,10
2020,257,3,3.7,6.1,337,13,0,-11,5,70.6,10
2020,257,4,3.3,6,334,13,0,-6,5,70.6,13
2020,257,5,3.2,5.9,329,13,0,-5,5,70.6,13
2020,257,6,3.6,5.6,321,13,0,-6,5,70.6,13
2020,257,7,3.7,5.6,320,13,0,-9,5,70.6,13
2020,257,8,3.7,5.7,316,13,0,-8,5,70.6,13
2020,257,9,3.1,6.2,314,3,0,-6,2,70.6,13
2020,257,10,3.2,6.9,317,3,0,-3,2,70.6,3
2020,257,11,3.1,7.7,319,3,0,-2,2,70.6,3
2020,257,12,2.2,9.3,325,13,0,0,5,70.6,3
2020,257,13,1,10.7,326,13,0,2,5,70.6,13
2020,257,14,1.4,11.4,326,13,0,0,5,70.6,13
2020,257,15,1.4,12.2,325,17,0,1,6,70.6,13
2020,257,16,1.3,12.7,321,17,0,1,6,70.6,17
2020,257,17,3.4,16.3,325,17,0,9,6,70.6,17
2020,257,18,4.8,18.1,326,13,0,8,5,70.6,17
2020,257,19,4.8,16.6,319,13,0,8,5,70.6,13
2020,257,20,5,13.9,310,13,0,12,5,70.6,13
2020,257,21,4.1,22.8,336,30,0,8,15,70.6,13
2020,257,22,5.2,23.2,335,30,0,8,15,70.6,30
2020,257,23,5.1,23.7,333,30,0,9,15,70.6,30
2020,258,0,5.3,26.4,334,33,2,4,18,69.7,30
2020,258,1,8.1,16.3,332,33,2,-10,18,69.7,33
2020,258,2,9.2,11.8,333,33,2,-19,18,69.7,33
2020,258,3,7.5,17.9,334,33,2,-24,18,69.7,33
2020,258,4,8.2,10.7,335,33,2,-35,18,69.7,33
2020,258,5,6.3,11.5,326,33,2,-34,18,69.7,33
2020,258,6,5.3,11.1,332,23,2,-29,9,69.7,33
2020,258,7,5.4,9.7,333,23,2,-26,9,69.7,23
2020,258,8,6.3,6.9,330,23,2,-29,9,69.7,23
2020,258,9,6.6,9,336,27,2,-15,12,69.7,23
2020,258,10,6,8.8,380,27,2,-10,12,69.7,27
2020,258,11,5.9,11.1,402,27,2,-6,12,69.7,27
2020,258,12,7.6,9.5,408,30,2,-12,15,69.7,27
2020,258,13,8.3,6.1,415,30,2,-13,15,69.7,30
2020,258,14,8.1,6.1,429,30,2,-10,15,69.7,30
2020,258,15,7.7,6.3,430,10,2,-9,4,69.7,30
2020,258,16,7.2,6.9,427,10,2,-8,4,69.7,10
2020,258,17,7.7,5.3,412,10,2,-6,4,69.7,10
2020,258,18,6.4,6.4,403,7,2,-7,3,69.7,10
2020,258,19,5.7,6.5,391,7,2,-8,3,69.7,7
2020,258,20,3.5,7,387,7,2,-10,3,69.7,7
2020,258,21,4.3,5.6,383,20,2,-12,7,69.7,7
2020,258,22,4.5,4.3,386,20,2,-14,7,69.7,20
2020,258,23,4.8,4,379,20,2,-17,7,69.7,20
2020,259,0,4.9,3.5,373,23,0,-17,9,69.6,20
2020,259,1,4.9,3.2,366,23,0,-18,9,69.6,23
2020,259,2,4,4.1,353,23,0,-16,9,69.6,23
2020,259,3,3.8,4.6,351,20,0,-17,7,69.6,23
2020,259,4,4,4.6,350,20,0,-20,7,69.6,20
2020,259,5,4.3,5.5,355,20,0,-18,7,69.6,20
2020,259,6,4.1,5.4,374,13,0,-19,5,69.6,20
2020,259,7,4.7,5.8,390,13,0,-16,5,69.6,13
2020,259,8,5.8,5.7,394,13,0,-20,5,69.6,13
2020,259,9,5.8,5.9,383,13,0,-23,5,69.6,13
2020,259,10,5.6,5.5,364,13,0,-26,5,69.6,13
2020,259,11,5,5,365,13,0,-23,5,69.6,13
2020,259,12,4.7,4.4,363,3,0,-16,2,69.6,13
2020,259,13,4.2,4.1,369,3,0,-13,2,69.6,3
2020,259,14,4.6,3.3,364,3,0,-14,2,69.6,3
2020,259,15,4.2,3.8,370,7,0,-15,3,69.6,3
2020,259,16,4,4.2,371,7,0,-15,3,69.6,7
2020,259,17,3.3,5.2,367,7,0,-13,3,69.6,7
2020,259,18,3.6,5.3,370,13,0,-11,5,69.6,7
2020,259,19,3.9,5.4,371,13,0,-9,5,69.6,13
2020,259,20,2.9,5.5,361,13,0,-9,5,69.6,13
2020,259,21,2.8,5.5,358,13,0,-12,5,69.6,13
2020,259,22,2.9,5,362,13,0,-15,5,69.6,13
2020,259,23,2.5,4.6,358,13,0,-17,5,69.6,13
2020,260,0,2.8,4.5,352,0,0,-15,0,70.2,13
2020,260,1,2.7,4.5,354,0,0,-12,0,70.2,0
2020,260,2,3,4.2,353,0,0,-12,0,70.2,0
2020,260,3,2.9,4,350,3,0,-13,2,70.2,0
2020,260,4,2.6,4.1,348,3,0,-11,2,70.2,3
2020,260,5,2.4,4.1,345,3,0,-9,2,70.2,3
2020,260,6,2.3,4.3,347,10,0,-6,4,70.2,3
2020,260,7,2.1,4.2,346,10,0,-7,4,70.2,10
2020,260,8,2,4.3,338,10,0,-6,4,70.2,10
2020,260,9,1.3,5.4,327,10,0,-4,4,70.2,10
2020,260,10,0.7,6.1,325,10,0,0,4,70.2,10
2020,260,11,1.2,6.1,324,10,0,3,4,70.2,10
2020,260,12,1.8,6.2,322,0,0,4,0,70.2,10
2020,260,13,1.8,6.1,322,0,0,2,0,70.2,0
2020,260,14,1.4,7.6,320,0,0,0,0,70.2,0
2020,260,15,1.5,8.2,319,10,0,-2,4,70.2,0
2020,260,16,1.5,8.6,313,10,0,-4,4,70.2,10
2020,260,17,1.2,9.3,314,10,0,-4,4,70.2,10
2020,260,18,1.2,10.7,313,10,0,-4,4,70.2,10
2020,260,19,1.7,11.4,313,10,0,-4,4,70.2,10
2020,260,20,1.6,10.3,312,10,0,-6,4,70.2,10
2020,260,21,2.3,6.9,313,3,0,-13,2,70.2,10
2020,260,22,2.5,5.9,310,3,0,-17,2,70.2,3
2020,260,23,2.8,6,315,3,0,-15,2,70.2,3
2020,261,0,3.3,5.5,308,0,0,-11,0,70.4,3
2020,261,1,3.1,6,315,0,0,-5,0,70.4,0
2020,261,2,3.5,10.5,337,0,0,2,0,70.4,0
2020,261,3,3.9,10.8,329,3,0,4,2,70.4,0
2020,261,4,4.2,8.4,322,3,0,1,2,70.4,3
2020,261,5,5,9.5,327,3,0,0,2,70.4,3
2020,261,6,4.7,11.4,330,13,0,-2,5,70.4,3
2020,261,7,4.6,10.2,323,13,0,-9,5,70.4,13
2020,261,8,3.9,10.7,321,13,0,-10,5,70.4,13
2020,261,9,4.7,7.9,317,7,0,-9,3,70.4,13
2020,261,10,4.5,7.3,314,7,0,-6,3,70.4,7
2020,261,11,4.1,7.5,312,7,0,-1,3,70.4,7
2020,261,12,4,6.9,310,3,0,3,2,70.4,7
2020,261,13,3.7,7,307,3,0,3,2,70.4,3
2020,261,14,2.1,8.4,302,3,0,0,2,70.4,3
2020,261,15,2.4,7.3,301,0,0,-2,0,70.4,3
2020,261,16,2.8,5.5,302,0,0,-4,0,70.4,0
2020,261,17,2.7,5.8,301,0,0,-4,0,70.4,0
2020,261,18,2.6,6.4,302,3,0,-4,2,70.4,0
2020,261,19,2.7,6.7,308,3,0,-3,2,70.4,3
2020,261,20,2.6,8.5,317,3,0,-1,2,70.4,3
2020,261,21,2.5,9.1,321,13,0,-9,5,70.4,3
2020,261,22,2.8,8.4,307,13,0,-11,5,70.4,13
2020,261,23,3.1,10.1,312,13,0,-10,5,70.4,13
2020,262,0,2.9,10.2,307,10,0,-4,4,70.6,13
2020,262,1,2.8,9.9,305,10,0,-3,4,70.6,10
2020,262,2,2.5,10.8,304,10,0,-3,4,70.6,10
2020,262,3,2.8,10.4,303,3,0,-3,2,70.6,10
2020,262,4,3.3,10.3,302,3,0,-4,2,70.6,3
2020,262,5,3.3,10.1,300,3,0,-5,2,70.6,3
2020,262,6,2.8,9.6,296,0,0,-5,0,70.6,3
2020,262,7,2.9,8.3,295,0,0,-5,0,70.6,0
2020,262,8,2.8,8.4,300,0,0,-6,0,70.6,0
2020,262,9,3.1,9.6,302,7,0,-5,3,70.6,0
2020,262,10,3.4,9.7,297,7,0,-5,3,70.6,7
2020,262,11,2.9,9.9,294,7,0,-3,3,70.6,7
2020,262,12,2.5,9.8,291,17,0,-2,6,70.6,7
2020,262,13,3.3,18.7,301,17,0,10,6,70.6,17
2020,262,14,3.9,19.3,302,17,0,12,6,70.6,17
2020,262,15,3.6,24.3,307,17,0,15,6,70.6,17
2020,262,16,4.7,23.4,317,17,0,13,6,70.6,17
2020,262,17,6,20.8,309,17,0,7,6,70.6,17
2020,262,18,4.6,21.3,308,13,0,5,5,70.6,17
2020,262,19,6.4,9.5,318,13,0,3,5,70.6,13
2020,262,20,5.6,8.4,321,13,0,3,5,70.6,13
2020,262,21,5.1,8.4,313,0,0,0,0,70.6,13
2020,262,22,4.6,7.7,312,0,0,-2,0,70.6,0
2020,262,23,3.7,8.1,312,0,0,-2,0,70.6,0
2020,263,0,3.3,7.9,313,0,0,0,0,71.2,0
2020,263,1,3.2,7.2,312,0,0,0,0,71.2,0
2020,263,2,2.9,6.5,313,0,0,0,0,71.2,0
2020,263,3,2.8,6.2,315,10,0,-1,4,71.2,0
2020,263,4,2.6,5.7,314,10,0,-2,4,71.2,10
2020,263,5,3.6,5.2,318,10,0,-5,4,71.2,10
2020,263,6,4.3,5.1,312,7,0,-7,3,71.2,10
2020,263,7,3.9,4.7,311,7,0,-7,3,71.2,7
2020,263,8,3.2,4.5,312,7,0,-7,3,71.2,7
2020,263,9,1.8,5.5,318,3,0,-3,2,71.2,7
2020,263,10,2.4,5.2,320,3,0,-2,2,71.2,3
2020,263,11,3.2,4.1,315,3,0,-4,2,71.2,3
2020,263,12,3.2,3.8,316,0,0,-5,0,71.2,3
2020,263,13,3,4.6,309,0,0,-6,0,71.2,0
2020,263,14,2.9,5.1,310,0,0,-6,0,71.2,0
2020,263,15,2.4,6,311,7,0,-5,3,71.2,0
2020,263,16,2.4,5.6,299,7,0,-6,3,71.2,7
2020,263,17,2.9,4.6,293,7,0,-7,3,71.2,7
2020,263,18,2.7,4.6,288,10,0,-6,4,71.2,7
2020,263,19,2.1,5.1,285,10,0,-6,4,71.2,10
2020,263,20,1.6,5.8,282,10,0,-6,4,71.2,10
2020,263,21,2.1,5.7,282,0,0,-5,0,71.2,10
2020,263,22,2.1,4.9,277,0,0,-5,0,71.2,0
2020,263,23,1.6,4.8,284,0,0,-5,0,71.2,0
2020,264,0,1.6,4.6,288,0,0,-8,0,70.7,0
2020,264,1,1.4,4.3,277,0,0,-8,0,70.7,0
2020,264,2,1.4,4.1,274,0,0,-5,0,70.7,0
2020,264,3,1.3,4.3,280,0,0,-4,0,70.7,0
2020,264,4,1.6,4.9,287,0,0,-3,0,70.7,0
2020,264,5,1.9,6.4,292,0,0,0,0,70.7,0
2020,264,6,2.1,8.2,294,0,0,1,0,70.7,0
2020,264,7,2,8.8,287,0,0,3,0,70.7,0
2020,264,8,1.9,8.3,282,0,0,2,0,70.7,0
2020,264,9,2.3,9.1,284,23,0,0,9,70.7,0
2020,264,10,3.5,9.8,295,23,0,-1,9,70.7,23
2020,264,11,4.1,10,300,23,0,-3,9,70.7,23
2020,264,12,4.9,9.1,298,10,0,-4,4,70.7,23
2020,264,13,5,9.1,299,10,0,0,4,70.7,10
2020,264,14,4.6,9,296,10,0,3,4,70.7,10
2020,264,15,4.6,7.7,293,7,0,1,3,70.7,10
2020,264,16,4.3,7.6,289,7,0,-3,3,70.7,7
2020,264,17,3,10.7,290,7,0,-3,3,70.7,7
2020,264,18,3.3,9.5,290,7,0,-5,3,70.7,7
2020,264,19,4.3,7.1,291,7,0,-6,3,70.7,7
2020,264,20,5.3,6.3,298,7,0,-6,3,70.7,7
2020,264,21,5.2,7.5,302,13,0,-5,5,70.7,7
2020,264,22,5.2,7.3,293,13,0,-7,5,70.7,13
2020,264,23,6.1,8.9,293,13,0,-5,5,70.7,13
2020,265,0,8.8,13.7,318,3,0,1,2,71.9,13
2020,265,1,8.2,14,314,3,0,5,2,71.9,3
2020,265,2,7.1,14.7,311,3,0,10,2,71.9,3
2020,265,3,7.2,12.8,310,3,0,12,2,71.9,3
2020,265,4,7.1,12.1,310,3,0,12,2,71.9,3
2020,265,5,6.4,12.7,308,3,0,12,2,71.9,3
2020,265,6,6,11.4,303,0,0,10,0,71.9,3
2020,265,7,5.9,11.5,296,0,0,10,0,71.9,0
2020,265,8,5.9,11.6,295,0,0,9,0,71.9,0
2020,265,9,5.1,12.3,293,3,0,8,2,71.9,0
2020,265,10,5.2,11.4,289,3,0,5,2,71.9,3
2020,265,11,5.1,10.5,288,3,0,5,2,71.9,3
2020,265,12,5.5,9.3,286,3,0,5,2,71.9,3
2020,265,13,6,6.3,289,3,0,5,2,71.9,3
2020,265,14,7.2,7.6,300,3,0,6,2,71.9,3
2020,265,15,6.8,10.6,298,0,0,8,0,71.9,3
2020,265,16,6.5,11.5,296,0,0,8,0,71.9,0
2020,265,17,7.2,14.2,300,0,0,11,0,71.9,0
2020,265,18,7.8,16.7,304,10,0,11,4,71.9,0
